paragraph_id,proposition_id,quad_index,triple_similarity,qa_similarity,n_relationships
1282,19880,1,1.0,0.920952,3
1282,19880,2,0.977122,0.875479,3
1282,19880,3,0.761553,0.686534,3
1282,19882,1,0.83413,0.848621,4
1282,19882,2,0.825014,0.853703,4
1282,19882,3,0.903795,0.811842,4
1282,19882,4,0.90648,0.770113,4
1282,19884,1,0.746153,0.888708,4
1282,19884,2,0.736293,0.72977,4
1282,19884,3,0.858336,0.761447,4
1282,19884,4,1.0,0.888014,4
1282,19883,1,0.814013,0.861275,3
1282,19883,2,1.0,0.929573,3
1282,19883,3,0.90961,0.732545,3
1282,19890,1,0.997791,0.985553,3
1282,19890,2,0.992638,0.970218,3
1282,19890,3,0.986104,0.946882,3
1282,19893,1,1.0,0.940313,4
1282,19893,2,0.642983,0.567213,4
1282,19893,3,0.828723,0.745923,4
1282,19893,4,0.806699,0.734984,4
1282,19894,1,1.0,0.937531,5
1282,19894,2,0.959699,0.943915,5
1282,19894,3,0.859281,0.79464,5
1282,19894,4,0.842381,0.827254,5
1282,19894,5,0.785036,0.782515,5
1282,19896,1,0.728762,0.661132,4
1282,19896,2,0.835326,0.802655,4
1282,19896,3,0.709601,0.413897,4
1282,19896,4,0.211916,0.0,4
1282,19891,1,0.829392,0.780692,5
1282,19891,2,0.814041,0.780692,5
1282,19891,3,0.843947,0.744795,5
1282,19891,4,0.850546,0.791187,5
1282,19891,5,0.836813,0.869029,5
1283,19897,1,0.305552,0.368418,4
1283,19897,2,0.98759,0.820767,4
1283,19897,3,0.785606,0.712319,4
1283,19897,4,0.866959,0.738772,4
1283,19899,1,0.768124,0.724332,4
1283,19899,2,0.969424,0.90734,4
1283,19899,3,0.612908,0.637649,4
1283,19899,4,0.624113,0.444594,4
1283,19901,1,0.909475,0.848827,3
1283,19901,2,0.898067,0.805131,3
1283,19901,3,0.756079,0.654173,3
1283,19905,1,0.893451,0.740469,3
1283,19905,2,0.908988,0.67113,3
1283,19905,3,0.709202,0.619875,3
1283,19902,1,0.86869,0.807705,6
1283,19902,2,0.869614,0.792334,6
1283,19902,3,0.478725,0.451945,6
1283,19902,4,0.524355,0.603497,6
1283,19902,5,0.60536,0.315195,6
1283,19902,6,0.560777,0.347008,6
1283,19906,1,0.922848,0.810177,3
1283,19906,2,0.678305,0.509614,3
1283,19906,3,0.773325,0.631166,3
1284,19910,1,0.929877,0.743708,3
1284,19910,2,0.416869,0.392165,3
1284,19910,3,0.874042,0.467133,3
1284,19911,1,0.655536,0.496409,3
1284,19911,2,1.0,0.689991,3
1284,19911,3,0.679426,0.621113,3
1283,19907,1,0.884322,0.848725,3
1283,19907,2,0.909564,0.82239,3
1283,19907,3,0.977134,0.880888,3
1284,19912,1,0.761699,0.51418,4
1284,19912,2,0.552761,0.431149,4
1284,19912,3,0.399225,0.299345,4
1284,19912,4,0.410417,0.162044,4
1284,19916,1,0.928534,0.877296,3
1284,19916,2,0.916945,0.88129,3
1284,19916,3,0.806052,0.802139,3
1284,19921,1,0.873224,0.815663,5
1284,19921,2,0.616791,0.779499,5
1284,19921,3,0.849093,0.752145,5
1284,19921,4,0.573966,0.564234,5
1284,19921,5,0.053154,0.133672,5
1284,19924,1,0.750739,0.419057,4
1284,19924,2,0.501164,0.539719,4
1284,19924,3,0.372881,0.389633,4
1284,19924,4,0.138085,0.277278,4
1284,19923,1,0.804204,0.845739,6
1284,19923,2,0.778424,0.786759,6
1284,19923,3,0.657218,0.74494,6
1284,19923,4,0.686811,0.756071,6
1284,19923,5,0.543,0.640997,6
1284,19923,6,0.56405,0.650703,6
1284,19925,1,0.799855,0.693935,4
1284,19925,2,0.720017,0.617587,4
1284,19925,3,0.574436,0.527819,4
1284,19925,4,0.477153,0.532796,4
1285,19929,1,0.894208,0.72666,3
1285,19929,2,0.908031,0.880935,3
1285,19929,3,0.517969,0.341163,3
1285,19927,1,0.81963,0.751629,3
1285,19927,2,0.899346,0.783487,3
1285,19927,3,0.685045,0.783378,3
1285,19930,1,0.760672,0.986214,3
1285,19930,2,0.783735,0.682831,3
1285,19930,3,0.739494,0.702605,3
1286,19938,1,0.968809,0.890841,3
1286,19938,2,0.949221,0.758491,3
1286,19938,3,0.691114,0.55586,3
1286,19940,1,0.769434,0.717288,3
1286,19940,2,0.966548,0.968421,3
1286,19940,3,0.666844,0.563514,3
1286,19943,1,0.904937,0.880502,3
1286,19943,2,0.916705,0.929646,3
1286,19943,3,0.335189,0.465273,3
1286,19941,1,0.995195,0.941987,4
1286,19941,2,0.236818,0.177407,4
1286,19941,3,0.926052,0.919835,4
1286,19941,4,0.587785,0.437932,4
1286,19942,1,0.804002,0.765733,4
1286,19942,2,0.874962,0.904194,4
1286,19942,3,0.798741,0.722834,4
1286,19942,4,0.740144,0.726756,4
1286,19944,1,0.932545,0.899245,3
1286,19944,2,0.574853,0.551249,3
1286,19944,3,0.551745,0.470285,3
1287,19949,1,0.977481,0.909374,3
1287,19949,2,0.869008,0.839763,3
1287,19949,3,0.573902,0.193054,3
1287,19950,1,0.914155,0.912822,4
1287,19950,2,0.775683,0.749441,4
1287,19950,3,0.642908,0.655143,4
1287,19950,4,0.417734,0.372271,4
1287,19952,1,0.857671,0.753086,4
1287,19952,2,0.861941,0.740405,4
1287,19952,3,0.864308,0.625141,4
1287,19952,4,0.981464,0.817881,4
1287,19954,1,0.990645,0.916126,4
1287,19954,2,0.824653,0.823065,4
1287,19954,3,0.638493,0.646528,4
1287,19954,4,0.624474,0.663995,4
1287,19959,1,0.635325,0.527143,4
1287,19959,2,0.873582,0.795957,4
1287,19959,3,0.853289,0.846176,4
1287,19959,4,0.564115,0.491442,4
1287,19962,1,0.984503,0.940637,3
1287,19962,2,0.773653,0.719624,3
1287,19962,3,0.202639,0.288262,3
1288,19966,1,0.827013,0.567885,3
1288,19966,2,0.86929,0.682856,3
1288,19966,3,0.584101,0.329358,3
1287,19964,1,0.424206,0.375047,5
1287,19964,2,0.427692,0.370018,5
1287,19964,3,0.92317,0.804419,5
1287,19964,4,0.895307,0.842436,5
1287,19964,5,0.189674,0.272662,5
1288,19965,1,0.938082,0.839951,5
1288,19965,2,0.812887,0.830738,5
1288,19965,3,0.665094,0.718899,5
1288,19965,4,0.74743,0.747111,5
1288,19965,5,0.819368,0.761348,5
1288,19970,1,0.765954,0.796053,3
1288,19970,2,0.943509,0.907518,3
1288,19970,3,0.864095,0.743303,3
1288,19971,1,0.745436,0.651216,6
1288,19971,2,0.700751,0.662737,6
1288,19971,3,0.700089,0.719707,6
1288,19971,4,0.670287,0.445223,6
1288,19971,5,0.612043,0.507236,6
1288,19971,6,0.581843,0.532201,6
1289,19975,1,0.869687,0.830358,4
1289,19975,2,0.856143,0.845372,4
1289,19975,3,0.812831,0.822962,4
1289,19975,4,0.775694,0.822962,4
1289,19980,1,0.634861,0.324008,3
1289,19980,2,0.652084,0.494154,3
1289,19980,3,0.912415,0.627741,3
1289,19979,1,0.915063,0.848524,4
1289,19979,2,0.871926,0.885762,4
1289,19979,3,0.713596,0.745743,4
1289,19979,4,0.686609,0.675481,4
1289,19982,1,0.729493,0.838595,3
1289,19982,2,0.836208,0.761547,3
1289,19982,3,0.705495,0.5959,3
1289,19985,1,0.847919,0.855128,3
1289,19985,2,0.531533,0.250031,3
1289,19985,3,0.668511,0.662591,3
1289,19984,1,0.363084,0.339416,4
1289,19984,2,0.888263,0.871154,4
1289,19984,3,0.935688,0.871154,4
1289,19984,4,0.596755,0.143786,4
1289,19987,1,0.878858,0.684775,3
1289,19987,2,0.869259,0.85625,3
1289,19987,3,0.591464,0.852073,3
1290,19988,1,0.859425,0.885412,3
1290,19988,2,0.952088,0.928659,3
1290,19988,3,0.639632,0.621993,3
1290,19989,1,0.81753,0.848303,3
1290,19989,2,0.957787,0.954901,3
1290,19989,3,0.633904,0.622828,3
1290,19994,1,0.441225,0.441225,4
1290,19994,2,0.997853,0.718064,4
1290,19994,3,0.773892,0.713593,4
1290,19994,4,0.581713,0.572447,4
1290,20008,1,1.0,0.857705,4
1290,20008,2,0.783956,0.638253,4
1290,20008,3,0.708115,0.735328,4
1290,20008,4,0.610922,0.556483,4
1291,20013,1,0.797548,0.756421,3
1291,20013,2,0.78164,0.678987,3
1291,20013,3,0.743551,0.654637,3
1291,20016,1,0.807003,0.655418,3
1291,20016,2,0.835171,0.675018,3
1291,20016,3,0.76652,0.675018,3
1291,20015,1,0.755884,0.684366,7
1291,20015,2,0.792728,0.67458,7
1291,20015,3,0.777456,0.67458,7
1291,20015,4,0.772411,0.588633,7
1291,20015,5,0.752565,0.588633,7
1291,20015,6,0.727098,0.67458,7
1291,20015,7,0.68911,0.551386,7
1291,20019,1,0.907731,0.865591,3
1291,20019,2,0.875368,0.737572,3
1291,20019,3,0.46813,0.407301,3
1292,20028,1,0.902122,0.878385,4
1292,20028,2,0.902122,0.882075,4
1292,20028,3,0.812652,0.871853,4
1292,20028,4,0.81468,0.871853,4
1291,20025,1,0.563229,0.480739,3
1291,20025,2,0.689604,0.560059,3
1291,20025,3,0.748159,0.728138,3
1292,20029,1,0.781267,0.966582,4
1292,20029,2,0.781267,0.966582,4
1292,20029,3,0.729662,0.592918,4
1292,20029,4,0.454357,0.458064,4
1292,20032,1,0.884466,0.779077,3
1292,20032,2,0.930933,0.942895,3
1292,20032,3,0.930933,0.942895,3
1292,20031,1,0.353665,0.221731,5
1292,20031,2,0.630792,0.637433,5
1292,20031,3,0.907629,0.896042,5
1292,20031,4,0.748128,0.571208,5
1292,20031,5,0.158271,0.12077,5
1292,20033,1,0.57875,0.636064,4
1292,20033,2,0.419751,0.46225,4
1292,20033,3,0.452857,0.477079,4
1292,20033,4,0.679702,0.584387,4
1292,20036,1,0.678407,0.577201,4
1292,20036,2,0.591504,0.58789,4
1292,20036,3,0.916419,0.811757,4
1292,20036,4,0.689287,0.575592,4
1292,20034,1,0.558179,0.5691,5
1292,20034,2,0.500184,0.504799,5
1292,20034,3,0.540772,0.470034,5
1292,20034,4,0.567649,0.473098,5
1292,20034,5,0.469414,0.447433,5
1293,20044,1,0.765496,0.949933,3
1293,20044,2,0.760157,0.800626,3
1293,20044,3,0.93086,0.878822,3
1293,20046,1,0.836169,0.531309,3
1293,20046,2,0.688819,0.443149,3
1293,20046,3,0.552899,0.642835,3
1293,20050,1,0.535011,0.624704,3
1293,20050,2,0.642857,0.44964,3
1293,20050,3,0.633893,0.359337,3
1294,20053,1,0.912585,0.838779,3
1294,20053,2,0.920366,0.752893,3
1294,20053,3,0.785414,0.782834,3
1294,20056,1,1.0,0.941194,3
1294,20056,2,0.946437,0.902986,3
1294,20056,3,0.864958,0.801174,3
1294,20061,1,0.960299,0.913756,4
1294,20061,2,0.920417,0.904398,4
1294,20061,3,0.884845,0.577759,4
1294,20061,4,0.195761,0.144645,4
1294,20063,1,0.957838,0.760603,3
1294,20063,2,0.954818,0.764267,3
1294,20063,3,0.811017,0.727115,3
1294,20062,1,0.935788,0.795667,5
1294,20062,2,0.86812,0.781081,5
1294,20062,3,0.140406,0.419602,5
1294,20062,4,0.963159,0.804214,5
1294,20062,5,0.822145,0.608815,5
1294,20064,1,0.898214,0.781998,5
1294,20064,2,0.794108,0.689091,5
1294,20064,3,0.783725,0.746535,5
1294,20064,4,0.653209,0.594129,5
1294,20064,5,0.653321,0.610541,5
1294,20066,1,0.934764,0.759768,3
1294,20066,2,0.738053,0.668572,3
1294,20066,3,0.760471,0.734342,3
1294,20068,1,0.329952,0.309311,3
1294,20068,2,0.93736,0.670861,3
1294,20068,3,0.915494,0.90393,3
1294,20067,1,0.941749,0.904204,4
1294,20067,2,0.898739,0.797799,4
1294,20067,3,0.88149,0.825396,4
1294,20067,4,0.836316,0.83806,4
1294,20069,1,0.89064,0.671871,4
1294,20069,2,0.882793,0.772779,4
1294,20069,3,0.826986,0.71157,4
1294,20069,4,0.840564,0.702513,4
1294,20070,1,0.96071,0.641119,4
1294,20070,2,1.0,0.889482,4
1294,20070,3,0.933569,0.898138,4
1294,20070,4,0.970868,0.921986,4
1294,20065,1,1.0,0.757095,3
1294,20065,2,0.741648,0.727524,3
1294,20065,3,0.715729,0.582753,3
1294,20073,1,0.984768,0.965338,3
1294,20073,2,0.68482,0.783989,3
1294,20073,3,0.65161,0.663025,3
1295,20074,1,0.921764,0.864098,3
1295,20074,2,0.625561,0.63801,3
1295,20074,3,0.871778,0.78169,3
1295,20078,1,0.283274,0.285366,3
1295,20078,2,0.917187,0.877243,3
1295,20078,3,0.796867,0.776079,3
1295,20084,1,0.903643,0.898422,3
1295,20084,2,0.809101,0.779752,3
1295,20084,3,0.356352,0.323012,3
1295,20087,1,0.724674,0.665429,3
1295,20087,2,0.920193,0.582677,3
1295,20087,3,0.719624,0.557694,3
1295,20083,1,0.944376,0.839226,4
1295,20083,2,0.9195,0.796477,4
1295,20083,3,0.885671,0.864679,4
1295,20083,4,0.914729,0.821418,4
1295,20090,1,0.284612,0.312926,3
1295,20090,2,0.963301,0.819073,3
1295,20090,3,0.897083,0.777342,3
1295,20086,1,0.756558,0.737123,3
1295,20086,2,0.922671,0.627585,3
1295,20086,3,0.719042,0.683491,3
1296,20092,1,0.733926,0.773554,4
1296,20092,2,0.646264,0.805198,4
1296,20092,3,0.6541,0.739494,4
1296,20092,4,0.684745,0.641446,4
1295,20089,1,0.987064,0.949584,3
1295,20089,2,0.847786,0.61959,3
1295,20089,3,0.82451,0.786088,3
1296,20095,1,0.858625,0.660607,4
1296,20095,2,0.822609,0.834782,4
1296,20095,3,0.714114,0.649205,4
1296,20095,4,0.776643,0.709085,4
1296,20091,1,0.837125,0.851093,5
1296,20091,2,0.787584,0.736508,5
1296,20091,3,0.743294,0.74519,5
1296,20091,4,0.84464,0.755449,5
1296,20091,5,0.870654,0.830094,5
1296,20094,1,0.810936,0.689966,4
1296,20094,2,0.775875,0.746045,4
1296,20094,3,0.772325,0.669083,4
1296,20094,4,0.797187,0.68469,4
1296,20096,1,0.928578,0.930858,4
1296,20096,2,0.695995,0.914299,4
1296,20096,3,0.90414,0.867098,4
1296,20096,4,0.140758,0.315048,4
1296,20097,1,0.929856,0.882115,5
1296,20097,2,0.9228,0.897263,5
1296,20097,3,0.650696,0.692262,5
1296,20097,4,0.648029,0.682604,5
1296,20097,5,0.228226,0.256128,5
1296,20098,1,0.868199,0.853611,4
1296,20098,2,0.708485,0.807619,4
1296,20098,3,0.701967,0.740628,4
1296,20098,4,0.159505,0.530698,4
1296,20099,1,0.937212,0.72606,4
1296,20099,2,0.692737,0.656371,4
1296,20099,3,0.621635,0.519126,4
1296,20099,4,0.587426,0.505495,4
1296,20101,1,0.943077,0.709003,5
1296,20101,2,0.614192,0.590096,5
1296,20101,3,0.589704,0.603317,5
1296,20101,4,0.157458,0.190604,5
1296,20101,5,0.728322,0.668469,5
1296,20100,1,0.941559,0.897597,5
1296,20100,2,0.663813,0.631244,5
1296,20100,3,0.6939,0.722212,5
1296,20100,4,0.704977,0.721223,5
1296,20100,5,0.180788,0.17978,5
1296,20103,1,0.94549,0.661412,5
1296,20103,2,0.721213,0.89981,5
1296,20103,3,0.891754,0.839199,5
1296,20103,4,0.877183,0.856929,5
1296,20103,5,0.276538,0.354798,5
1297,20106,1,1.0,0.878274,3
1297,20106,2,0.913017,0.809496,3
1297,20106,3,0.769292,0.644367,3
1296,20102,1,0.910286,0.879771,4
1296,20102,2,0.87924,0.764598,4
1296,20102,3,0.688892,0.585411,4
1296,20102,4,0.243681,0.306591,4
1297,20107,1,0.912142,0.853165,3
1297,20107,2,0.966677,0.838702,3
1297,20107,3,1.0,0.834146,3
1297,20105,1,0.831145,0.618091,3
1297,20105,2,0.940762,0.899225,3
1297,20105,3,0.618398,0.612867,3
1297,20111,1,0.818784,0.734268,3
1297,20111,2,0.875586,0.81137,3
1297,20111,3,0.609278,0.383603,3
1297,20112,1,0.80859,0.761116,3
1297,20112,2,0.618796,0.490919,3
1297,20112,3,0.630625,0.525116,3
1297,20109,1,0.669423,0.588486,4
1297,20109,2,0.748842,0.726341,4
1297,20109,3,0.555251,0.434799,4
1297,20109,4,0.560777,0.580916,4
1297,20117,1,0.862448,0.800506,3
1297,20117,2,0.79569,0.616914,3
1297,20117,3,0.790586,0.739224,3
1297,20119,1,0.858491,0.775441,3
1297,20119,2,0.639963,0.578053,3
1297,20119,3,0.831626,0.593791,3
1297,20115,1,0.998185,0.877546,3
1297,20115,2,0.647011,0.631688,3
1297,20115,3,0.616679,0.589892,3
1297,20120,1,0.887405,0.937053,3
1297,20120,2,0.730606,0.695044,3
1297,20120,3,0.866544,0.825974,3
1297,20122,1,1.0,0.95468,3
1297,20122,2,0.69784,0.637507,3
1297,20122,3,0.59112,0.440019,3
1297,20116,1,0.808146,0.933566,6
1297,20116,2,0.941696,0.885704,6
1297,20116,3,0.792192,0.767235,6
1297,20116,4,0.712595,0.40879,6
1297,20116,5,0.525431,0.605338,6
1297,20116,6,0.561307,0.642637,6
1298,20129,1,0.621536,0.239525,3
1298,20129,2,0.619156,0.569713,3
1298,20129,3,0.800462,0.810287,3
1298,20134,1,0.895529,0.89794,4
1298,20134,2,0.876002,0.860494,4
1298,20134,3,0.863885,0.800078,4
1298,20134,4,0.823197,0.862591,4
1298,20136,1,0.868425,0.85731,3
1298,20136,2,0.88619,0.875176,3
1298,20136,3,0.875538,0.87294,3
1298,20135,1,0.781036,0.730297,4
1298,20135,2,0.746829,0.697497,4
1298,20135,3,0.853162,0.676192,4
1298,20135,4,0.858692,0.733722,4
1299,20143,1,0.824511,0.778548,3
1299,20143,2,0.799948,0.735802,3
1299,20143,3,0.440272,0.316561,3
1298,20138,1,0.669996,0.674306,6
1298,20138,2,0.716094,0.726133,6
1298,20138,3,0.859954,0.867575,6
1298,20138,4,0.586834,0.50349,6
1298,20138,5,0.643841,0.604027,6
1298,20138,6,0.819852,0.764515,6
1298,20139,1,0.474215,0.591995,6
1298,20139,2,0.469061,0.407216,6
1298,20139,3,0.560537,0.540922,6
1298,20139,4,0.763569,0.715391,6
1298,20139,5,0.899162,0.827623,6
1298,20139,6,0.417003,0.295256,6
1299,20144,1,0.982975,0.70412,3
1299,20144,2,0.914544,0.845705,3
1299,20144,3,0.611216,0.155871,3
1299,20146,1,0.829815,0.588528,6
1299,20146,2,0.757449,0.459263,6
1299,20146,3,0.897672,0.689943,6
1299,20146,4,0.594167,0.672121,6
1299,20146,5,0.443285,0.377034,6
1299,20146,6,0.745946,0.830385,6
1299,20150,1,0.836785,0.75998,5
1299,20150,2,0.836785,0.697235,5
1299,20150,3,0.685939,0.615043,5
1299,20150,4,0.811675,0.819487,5
1299,20150,5,0.432418,0.774361,5
1299,20149,1,0.834459,0.776277,3
1299,20149,2,0.634908,0.56787,3
1299,20149,3,0.638708,0.483545,3
1299,20151,1,0.881949,0.861539,5
1299,20151,2,0.630721,0.660993,5
1299,20151,3,0.429556,0.44904,5
1299,20151,4,0.70455,0.701889,5
1299,20151,5,0.552908,0.517738,5
1299,20155,1,0.924865,0.898677,3
1299,20155,2,0.919525,0.877466,3
1299,20155,3,0.264674,0.317144,3
1299,20156,1,0.913947,0.897251,3
1299,20156,2,0.756675,0.722057,3
1299,20156,3,0.736378,0.751496,3
1299,20157,1,0.89733,0.793339,3
1299,20157,2,0.705085,0.862265,3
1299,20157,3,0.34661,0.264615,3
1299,20159,1,0.70107,0.795497,3
1299,20159,2,0.662913,0.825363,3
1299,20159,3,0.281917,0.242526,3
1300,20164,1,0.868671,0.373053,3
1300,20164,2,0.878541,0.808871,3
1300,20164,3,0.797079,0.358011,3
1300,20163,1,0.932301,0.847572,4
1300,20163,2,0.812961,0.782937,4
1300,20163,3,0.872554,0.886723,4
1300,20163,4,0.781513,0.773871,4
1300,20168,1,1.0,0.82196,3
1300,20168,2,0.708401,0.650272,3
1300,20168,3,0.694844,0.63767,3
1300,20170,1,0.768813,0.73904,4
1300,20170,2,0.927066,0.884147,4
1300,20170,3,0.823467,0.701444,4
1300,20170,4,0.71865,0.722701,4
1300,20172,1,0.958044,0.888536,5
1300,20172,2,0.849685,0.807933,5
1300,20172,3,0.817686,0.778507,5
1300,20172,4,0.862554,0.852134,5
1300,20172,5,0.463303,0.40392,5
1300,20171,1,0.954188,0.851731,3
1300,20171,2,0.807869,0.783909,3
1300,20171,3,0.893639,0.624545,3
1300,20173,1,0.811624,0.553639,6
1300,20173,2,0.494909,0.516387,6
1300,20173,3,0.386666,0.516387,6
1300,20173,4,0.621507,0.439075,6
1300,20173,5,0.66886,0.452814,6
1300,20173,6,0.408123,0.455796,6
1301,20177,1,0.895004,0.797285,3
1301,20177,2,0.945487,0.93525,3
1301,20177,3,1.0,0.912484,3
1301,20180,1,0.898467,0.841868,3
1301,20180,2,0.594042,0.838808,3
1301,20180,3,0.905597,0.874019,3
1301,20175,1,0.99389,0.434619,6
1301,20175,2,0.857858,0.583267,6
1301,20175,3,0.862393,0.583267,6
1301,20175,4,0.664742,0.665231,6
1301,20175,5,0.746295,0.762394,6
1301,20175,6,0.165423,0.068472,6
1301,20178,1,0.925988,0.883793,4
1301,20178,2,0.841533,0.855606,4
1301,20178,3,0.762372,0.930288,4
1301,20178,4,0.767511,0.854068,4
1301,20182,1,0.732608,0.712768,3
1301,20182,2,0.570167,0.613041,3
1301,20182,3,0.593007,0.470887,3
1301,20179,1,0.889793,0.950096,4
1301,20179,2,0.847487,0.834274,4
1301,20179,3,0.940677,0.936147,4
1301,20179,4,0.948489,0.932199,4
1302,20187,1,0.926691,0.881746,3
1302,20187,2,0.976089,0.821328,3
1302,20187,3,0.717253,0.680778,3
1302,20186,1,0.741506,0.698628,3
1302,20186,2,0.83613,0.760657,3
1302,20186,3,0.708744,0.698628,3
1302,20185,1,0.866262,0.720557,4
1302,20185,2,0.837462,0.702765,4
1302,20185,3,0.883598,0.830913,4
1302,20185,4,0.87356,0.815795,4
1302,20189,1,0.770808,0.715422,4
1302,20189,2,0.937831,0.864413,4
1302,20189,3,0.635853,0.601658,4
1302,20189,4,0.735735,0.713472,4
1302,20190,1,0.918948,0.562861,4
1302,20190,2,0.883152,0.562861,4
1302,20190,3,0.905234,0.838443,4
1302,20190,4,0.870162,0.789003,4
1302,20191,1,0.971936,0.828283,4
1302,20191,2,0.621108,0.590595,4
1302,20191,3,0.686343,0.648575,4
1302,20191,4,0.473152,0.488825,4
1302,20192,1,0.674126,0.417925,4
1302,20192,2,0.642179,0.595503,4
1302,20192,3,0.77153,0.53738,4
1302,20192,4,0.545364,0.602871,4
1302,20193,1,0.711392,0.478934,5
1302,20193,2,0.486964,0.246129,5
1302,20193,3,0.567314,0.488846,5
1302,20193,4,0.953882,0.754181,5
1302,20193,5,0.541712,0.558529,5
1302,20195,1,0.959484,0.653366,3
1302,20195,2,0.772766,0.464471,3
1302,20195,3,0.879221,0.8878,3
1302,20196,1,0.918014,0.697069,4
1302,20196,2,0.905654,0.646919,4
1302,20196,3,0.811798,0.658342,4
1302,20196,4,0.772312,0.703837,4
1302,20194,1,0.758864,0.802673,7
1302,20194,2,0.728513,0.739788,7
1302,20194,3,0.692504,0.698509,7
1302,20194,4,0.626673,0.707537,7
1302,20194,5,0.661491,0.672887,7
1302,20194,6,0.736438,0.662392,7
1302,20194,7,0.765683,0.723322,7
1302,20197,1,0.929747,0.828028,4
1302,20197,2,0.943075,0.911497,4
1302,20197,3,0.792623,0.755024,4
1302,20197,4,0.216184,0.30844,4
1303,20204,1,1.0,0.838949,3
1303,20204,2,0.86613,0.771016,3
1303,20204,3,0.801068,0.675348,3
1302,20199,1,0.786012,0.75187,5
1302,20199,2,0.801083,0.701896,5
1302,20199,3,0.930942,0.892557,5
1302,20199,4,0.704947,0.716917,5
1302,20199,5,0.334524,0.190266,5
1303,20205,1,0.778811,0.552104,3
1303,20205,2,0.778421,0.5377,3
1303,20205,3,0.654134,0.575551,3
1303,20207,1,0.833832,0.72875,3
1303,20207,2,0.933821,0.832085,3
1303,20207,3,0.807189,0.736737,3
1303,20206,1,0.822977,0.740181,4
1303,20206,2,0.939045,0.889279,4
1303,20206,3,0.836375,0.830256,4
1303,20206,4,0.836375,0.795713,4
1304,20214,1,0.85338,0.806151,3
1304,20214,2,0.831854,0.775682,3
1304,20214,3,0.671384,0.590619,3
1304,20213,1,0.731756,0.642586,3
1304,20213,2,0.588976,0.46974,3
1304,20213,3,0.762831,0.33999,3
1304,20212,1,0.464213,0.169109,4
1304,20212,2,0.746972,0.731786,4
1304,20212,3,0.789457,0.662598,4
1304,20212,4,0.767379,0.728943,4
1304,20221,1,0.900709,0.817075,3
1304,20221,2,0.763472,0.562248,3
1304,20221,3,0.526465,0.334019,3
1305,20239,1,0.887769,0.832786,3
1305,20239,2,0.9148,0.880281,3
1305,20239,3,0.898529,0.869013,3
1306,20243,1,0.77231,0.803078,3
1306,20243,2,0.558655,0.386088,3
1306,20243,3,0.629444,0.551591,3
1306,20241,1,1.0,0.783943,3
1306,20241,2,0.894847,0.834467,3
1306,20241,3,0.787537,0.509661,3
1306,20248,1,0.489663,0.455789,3
1306,20248,2,0.697292,0.497165,3
1306,20248,3,0.742802,0.710653,3
1306,20245,1,0.96331,0.955005,4
1306,20245,2,0.880288,0.857288,4
1306,20245,3,0.891533,0.860505,4
1306,20245,4,0.891533,0.860505,4
1306,20246,1,0.928686,0.800877,4
1306,20246,2,0.915551,0.758501,4
1306,20246,3,0.915689,0.728333,4
1306,20246,4,0.915689,0.726821,4
1306,20249,1,0.409306,0.225678,4
1306,20249,2,0.933126,0.568452,4
1306,20249,3,0.939159,0.630305,4
1306,20249,4,0.668695,0.529699,4
1306,20247,1,0.966931,0.930503,5
1306,20247,2,0.850211,0.687663,5
1306,20247,3,0.711545,0.789047,5
1306,20247,4,0.838255,0.843413,5
1306,20247,5,0.721456,0.681441,5
1306,20252,1,0.947325,0.885073,3
1306,20252,2,0.622197,0.538352,3
1306,20252,3,0.49757,0.368764,3
1306,20250,1,0.509619,0.481601,5
1306,20250,2,0.750023,0.646449,5
1306,20250,3,0.641225,0.711722,5
1306,20250,4,0.70208,0.609713,5
1306,20250,5,0.433055,0.241024,5
1306,20251,1,0.638116,0.362833,4
1306,20251,2,0.923746,0.754875,4
1306,20251,3,0.90453,0.748738,4
1306,20251,4,0.889135,0.93088,4
1306,20254,1,0.860443,0.888446,3
1306,20254,2,0.869054,0.847651,3
1306,20254,3,0.366056,0.190908,3
1306,20255,1,0.740284,0.726007,4
1306,20255,2,0.805618,0.803295,4
1306,20255,3,0.881511,0.873944,4
1306,20255,4,0.372155,0.181485,4
1306,20253,1,0.781899,0.769074,4
1306,20253,2,0.573863,0.475996,4
1306,20253,3,0.611587,0.475996,4
1306,20253,4,0.681841,0.646944,4
1306,20258,1,0.876469,0.812533,3
1306,20258,2,0.793473,0.773546,3
1306,20258,3,0.468159,0.434361,3
1307,20262,1,0.807957,0.713614,3
1307,20262,2,0.892608,0.708942,3
1307,20262,3,0.608559,0.428297,3
1307,20264,1,0.372667,0.261801,3
1307,20264,2,0.885885,0.800442,3
1307,20264,3,0.797189,0.744259,3
1307,20266,1,0.495764,0.425776,3
1307,20266,2,0.796053,0.714815,3
1307,20266,3,0.585882,0.569604,3
1307,20265,1,0.717695,0.84062,5
1307,20265,2,0.727461,0.830794,5
1307,20265,3,0.894791,0.864081,5
1307,20265,4,0.474199,0.408304,5
1307,20265,5,0.626896,0.509516,5
1307,20269,1,0.764619,0.778766,5
1307,20269,2,0.783109,0.716568,5
1307,20269,3,0.742194,0.668591,5
1307,20269,4,0.717387,0.480455,5
1307,20269,5,0.678237,0.620182,5
1307,20273,1,0.914065,0.901313,3
1307,20273,2,0.917554,0.701722,3
1307,20273,3,0.758524,0.817101,3
1307,20274,1,0.888647,0.837557,3
1307,20274,2,0.902666,0.738438,3
